"zOTU" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"404" "021cec1991db0604b58a15c8568348c2" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidetes_[C-1]" "o__Bacteroidetes_[O-1]" "f__Bacteroidetes_[F-1]" "g__Bacteroidetes_[G-5]" "s__sp._oral_taxon_511"
"405" "f8e32847cd57c82b91f60781d9898982" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"406" "c993116c1ddbe31c2414f7b0565f9dd7" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"407" "ed6569d4ef2253535f8f0b26083341e7" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Lactobacillaceae" "g__Lactobacillus" ""
"408" "ffa583b0b2c230a8e0430c4ac939888a" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__parvula"
"409" "951e2b7e466c7bcc4c36fb36198e7e04" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__sp._oral_taxon_917"
"410" "1d2d60c68d9db9fc56d6be3152bb34a7" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"411" "09e996f449e880d1fd8f27d59e8d8b11" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Lactobacillaceae" "g__Lactobacillus" ""
"412" "4b42b44e51cc9fd3813cf508e5095470" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"413" "83ec57de3b1c11bcacdcd3adf9d6a7fe" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"414" "6dae5b0e9919e8bb37388912b4af38a0" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"415" "0e537491435ce2f61d896e45115d4c00" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"416" "1a4149271dd161efcb232040a7557166" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"417" "3970f490f9874702e0d928d4430a20fe" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" "s__sp._oral_taxon_134"
"418" "3080555fa889655c817895a827acd60a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_912"
"419" "67004f3a15b8d70231f0fc06afa3f27e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_475"
"420" "0f1df17a0bc49d62aac7926f259091aa" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"421" "efa2f2c7083eb49682c7623161e0d08a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_308"
"422" "224d8dd5c4c2bac84ad0f7d23431c838" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" "s__periodonticum"
"423" "e9f080f863af4353091a04c94ff42294" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_392"
"424" "9e8b2717a24e1471974dd790aac75f07" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"425" "8ae885b74c0c26b7c757e8fa4bf3f226" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnospiraceae_[G-3]" "s__sp._oral_taxon_100"
"426" "4f6c9ee0f472b568270d7ed78278aa19" "k__Bacteria" "p__Synergistetes" "c__Synergistia" "o__Synergistales" "f__Synergistaceae" "g__Fretibacterium" ""
"427" "2674bc9a0d64c6ef5d14b7ac6f9b339d" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__sp._oral_taxon_448"
"428" "94d9603b04ebcb4ad677d0a4d9e4cb8a" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"429" "b1168c9cc251309ec2db18062dcf8f12" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"430" "a67e39cde3e161c230190878d6c2fb3d" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "" ""
"431" "33f562216fd04d47487850e2e7bd349b" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "(s__flavescens/s__subflava)"
"432" "b412608edce5d226be57379eb7849d34" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"433" "822042c1e061b6de469404b6cac56aa9" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_392"
"434" "5aedf0f91ae6d654bcfca7f68262deb9" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Megasphaera" "s__sp._oral_taxon_123"
"435" "a97ff4c1f17e5aeb43ae254f3eeaadc5" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnospiraceae_[G-3]" "s__sp._oral_taxon_100"
"436" "5dcf0b75ca974467170dd7739ec289eb" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Bergeyella" "s__sp._oral_taxon_322"
"437" "2b3d94eb60ccd91c8cb9ca2f06158735" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-7]" "s__sp._oral_taxon_081"
"438" "551d3b69fa3804a02b09964267457ea2" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__dentalis"
"439" "66183e8ac50b4ff7206c7b4f56bcea76" "k__Bacteria" "" "" "" "" "" ""
"440" "16e81e899a477e1dc535e0c9afc04785" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"441" "09d818813d8ee384f95c3c2c25ba1417" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_392"
"442" "05784948a57fc10b81f71847c0086c92" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Tannerella" "(s__sp._oral_taxon_286/s__sp._oral_taxon_808)"
"443" "c4924e2ef646e9f0871d0cb3ff1b1f7e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" "s__periodonticum"
"444" "1bbd6394ab8d8aed707471cf8cbe2279" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_308"
"445" "bb51fadf084421bbb1a59905985c201a" "k__Bacteria" "p__Synergistetes" "c__Synergistia" "o__Synergistales" "f__Synergistaceae" "g__Fretibacterium" "s__fastidiosum"
"446" "02ed3db36ac309dbfe88cfe86ed18546" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" "s__socranskii"
"447" "c5fc98e6091fa87614b63d42e1d8d8a8" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__australis/s__parasanguinis_I/s__parasanguinis_II/s__sp._oral_taxon_057/s__sp._oral_taxon_066)"
"448" "5488c80ce3d88797c67bd2b82f843229" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-1]" "s__sp._oral_taxon_075"
"449" "36047a1f17447505eb9b891ce01ce10d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"450" "bb910a1f5da47cc70578f62d4de61d12" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Sneathia" ""
"451" "b748058f195aef05dc7f1cbe20f2f498" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__denticola"
"452" "e5ed6e7ed81822ee334ce7323fa96e1b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pleuritidis"
"453" "d1d642d5f693ee99c633a6c37e02db4f" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_300"
"454" "9fddc051711f374554523e9f708e6290" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"455" "94451b926d79f4c13eba64d580d5154f" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__pneumosintes"
"456" "7d9c7ec3d7b43d3944aea938e9feb717" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-7]" "s__sp._oral_taxon_922"
"457" "48388e70312fa54f14af7b3083b7a5e2" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Bifidobacteriales" "f__Bifidobacteriaceae" "g__Alloscardovia" "s__omnicolens"
"458" "370e7431bed278d9cc61d53dce8d247c" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"459" "ce512c65d8c0d946c44d73e7351ab587" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"460" "92abb426d32b8689c8deb0037acc229a" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Cardiobacteriales" "f__Cardiobacteriaceae" "g__Cardiobacterium" "s__valvarum"
"461" "2fa45f27211648f65e292b64920a5e36" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"462" "522dd1a459b3c6c03709146d35118031" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__gingivalis"
"463" "7da8197b3c64dced34c2df146a3c6443" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"464" "ff2b04aae954c24062db12e29243b7ef" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"465" "859285016732162d6ada9f7304196402" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" "s__sp._oral_taxon_134"
"466" "249d50adbd820c7983bcf5fa6d2c9aac" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Tannerella" ""
"467" "b2264761a86441f825f82349e3cc6ba2" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"468" "91a01a5887dc79682b3baa95ae953c7c" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "(s__flavescens/s__subflava)"
"469" "cb10f28ef642f86d220224084231249e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__veroralis"
"470" "e3e3394f16332ae1c1f72962399a9ff0" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pleuritidis"
"471" "466f51fd11efe32cbb291aef45fd9128" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__salivae"
"472" "29e51380f2424340165d18a86286c320" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"473" "f94e35f3a72a7eda2bd9cc0703494476" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" "s__sp._oral_taxon_237"
"474" "8eb3a6a9b4be26010f6ec454f2981bc1" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Kingella" ""
"475" "49f8fa601206f62329c8d76e84c96a9f" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pasteurellales" "f__Pasteurellaceae" "g__Aggregatibacter" ""
"476" "a1539eb92f783a1c15176d704198b09e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__salivae"
"477" "5172e588449991ffc19289a381ae713a" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pasteurellales" "f__Pasteurellaceae" "g__Haemophilus" ""
"478" "99b23635c146a64592cfa8ff26ff1a0a" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__adiacens"
"479" "5c9736e7b0b48384d3f6047749630dde" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pleuritidis"
"480" "2469f6485f0b410b9dfec0ed60acf666" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"481" "2556b01cf70aec906bc87c6f56e87679" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"482" "c92ac62278a485f343ab1c271bb2d30c" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Anaeroglobus" "s__geminatus"
"483" "108fb15135df592016b1160921a9752f" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "" ""
"484" "72c252ce87c3b234279189b32c2c6a08" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__adiacens"
"485" "d8b508f5988f7b95bc3399f1d190c6a5" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Burkholderiaceae" "g__Lautropia" "s__mirabilis"
"486" "9c4172b2906aa7d89651e61acf314aad" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__nigrescens"
"487" "88c2abdfffd6378d9fb41c4f335b6d0a" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__shahii"
"488" "d2d3922a49108f12515959215284dbac" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"489" "78a499bde4a62de9a4483076efc56734" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Gemellaceae" "g__Gemella" "(s__haemolysans/s__morbillorum/s__sanguinis)"
"490" "2a545f2e28727095fe1a0d2b11eaf18e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pleuritidis"
"491" "9ef43b90f0f5979a14605d9377623ec9" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__dentisani/s__infantis/s__mitis/s__oralis/s__sp._oral_taxon_058/s__sp._oral_taxon_061/s__sp._oral_taxon_064/s__sp._oral_taxon_070/s__sp._oral_taxon_423/s__sp._oral_taxon_431/s__tigurinus)"
"492" "9aec2428f660314ea88458cb23e2c128" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"493" "2763f182a58a05c8f222442db5eeda89" "k__Bacteria" "p__Bacteroidetes" "" "" "" "" ""
"494" "56f892b26054deef34b4d06629a9b85a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Tannerella" "(s__sp._oral_taxon_286/s__sp._oral_taxon_808)"
"495" "8e80ec2ce7273253b1e98358d64aef04" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pseudomonadales" "f__Moraxellaceae" "g__Moraxella" "s__catarrhalis"
"496" "b0af6316673a687bd6abff7c27aa8d8a" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Bifidobacteriales" "f__Bifidobacteriaceae" "g__Alloscardovia" "s__omnicolens"
"497" "6e10d16421471dbad7fa4e18e80b898d" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"498" "af05d0e48f813d285f9fe5475562b8bc" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_221"
"499" "8bfef9ef3c0b43de1a805009161f6633" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__salivae"
"500" "0f2c4c7bdd1e4ad891094b5948dd892c" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_300"
"501" "d0bcfa3395bcde1e6d76e11f8608c918" "k__Bacteria" "p__Synergistetes" "c__Synergistia" "o__Synergistales" "f__Synergistaceae" "g__Fretibacterium" "s__sp._oral_taxon_360"
"502" "452ae5a5933839d9fadeb8f9e33bcd26" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__hongkongensis"
"503" "046a319648b40d80bdddfb2136194f5d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"504" "98168468361844b704d3747b8dfaadaa" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"505" "393563fe1805359d3e032152cf7b538a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_472"
"506" "64258a73902d6665105d8871aae748bc" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__salivarius/s__vestibularis)"
"507" "66a511b447556e30c27a1bbb652af387" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "s__bacilliformis"
"508" "482de852f8d56dd0299dc36f2582a284" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__saccharolytica"
"509" "da621fbcd88d8326e0bfa90eb14e195d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidetes_[C-1]" "o__Bacteroidetes_[O-1]" "f__Bacteroidetes_[F-1]" "g__Bacteroidetes_[G-3]" "s__sp._oral_taxon_365"
"510" "1b1410ab9913b35b4c384afbdd169b66" "k__Bacteria" "p__Gracilibacteria_(GN02)" "c__GN02_[C-2]" "o__GN02_[O-2]" "f__GN02_[F-2]" "g__GN02_[G-2]" "s__sp._oral_taxon_873"
"511" "7a636a20dbb0e12a42e880f2439e1760" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"512" "a23a4a447ceeffd4b0d85ac179dc766d" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Shuttleworthia" "s__satelles"
"513" "6b98f9abfb1191651f74483f093a01c0" "k__Bacteria" "p__SR1" "c__SR1_[C-1]" "o__SR1_[O-1]" "f__SR1_[F-1]" "g__SR1_[G-1]" ""
"514" "a39938d773a451d496dd8305375f9dc8" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "s__gracilis"
"515" "5a6c87d6a4eb5e114959f6192f29b641" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Bifidobacteriales" "f__Bifidobacteriaceae" "g__Bifidobacterium" "(s__breve/s__longum)"
"516" "b407c0316dbd17ba50708ee7a6bb48e6" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Peptoniphilus" "s__lacrimalis"
"517" "a523226f2a7fe7c445bc7c4733915708" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_315"
"518" "dd36571922ab7a138ee06438ab9c7891" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "s__bacilliformis"
"519" "b332b9a4d638a1f226e57c94a40f1450" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-1]" "s__[Eubacterium]_infirmum"
"520" "b068ae2fc5b246e1109546674eecb434" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnoanaerobaculum" ""
"521" "1f1b29c3e38498cfc7763f05ce2ccd64" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_212"
"522" "dd7aec9ffdca6145df26affd1e4f2e6d" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Stomatobaculum" "s__sp._oral_taxon_097"
"523" "b86577653009263dc966c3fed39b63f8" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"524" "5fa65b236d0aca05d68f4120a13f5d2c" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__hongkongensis"
"525" "958d54f6c2724fdc04ad01d39d59aaca" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"526" "c76b0327eff08c11719413d22a48d488" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_300"
"527" "293cc7ea49411a290b694fa60d27271a" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"528" "16a719d93b2c054ed39d9184b27ee82a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pleuritidis"
"529" "097bc373ba7d8b187c19106ec9a86108" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Tannerella" "s__forsythia"
"530" "e5dd926a5bd70e9e02bc9f1708c8be77" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"531" "6701e02d8814cec667e742378a4b84ba" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Lactobacillaceae" "g__Lactobacillus" ""
"532" "d063c726485b10c0611ea06523378f6d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_300"
"533" "08ea1d1191e634047bd4f5d67c3e8b03" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__sp._oral_taxon_110"
"534" "9769e922fafdf38c1076155e6a1cf191" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" "s__maltophilum"
"535" "6423bfde20dc27292f7d066c399dcaa1" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"536" "82b1ac2cc71019926fcd1be6135b49c5" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Cardiobacteriales" "f__Cardiobacteriaceae" "g__Cardiobacterium" "s__valvarum"
"537" "46671c50c5ca739b9622f10ea5749c6c" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__micra"
